osm_id,osm_type,name,category,amenity,lat,lon,postcode,street,cuisine,website
426528881,way,Istanbul Grill,Fast Food,fast_food,51.4819183,-0.474608,UB7 0DE,Bath Road,,https://istanbul-grill-fish-and-chips.business.site/
426808467,way,Swan and Bottle,Pub,pub,51.5508784,-0.4846077,UB8 1LZ,,,https://www.chefandbrewer.com/pubs/middlesex/swan-bottle/
427171068,way,Prince George's Club,Bar,bar,51.4091375,-0.2267834,SW20 8BQ,Prince George's Avenue,,https://www.princegeorgesclub.org/
427341990,way,Nazuki Garden,Restaurant,restaurant,51.524058,-0.1392541,W1T 5ET,Whitfield Street,japanese,
427341993,way,Pret A Manger,Fast Food,fast_food,51.5241141,-0.1390119,W1T 5LL,Warren Street,sandwich,
427341994,way,Prince of Wales Feathers,Pub,pub,51.5242012,-0.1384898,W1T 5LD,Warren Street,,https://www.theprinceofwalesfeathersw1.co.uk/
427341996,way,Warren St. Lounge,Restaurant,restaurant,51.5242517,-0.1384122,,,,
427341998,way,T4 Tea For U,Coffee Shop,cafe,51.5241449,-0.1389113,W1T 5LH,Warren Street,bubble_tea,
427545499,way,The Crown,Pub,pub,51.4436785,0.0178906,SE12 0AJ,Burnt Ash Hill,,
427550365,way,Sunrise City Chinese Takeaway,Fast Food,fast_food,51.417402,0.1159015,DA14 5DE,Cray Road,chinese,
427763772,way,Wellington Arms,Pub,pub,51.66158,-0.3943769,WD17 1PA,Woodford Road,,
427900370,way,The Lighterman,Pub,pub,51.5352712,-0.1243966,N1C 4BH,Granary Square,,https://thelighterman.co.uk/
428182222,way,Station Café,Coffee Shop,cafe,51.6087399,0.0001613,E4 9LB,The Avenue,,
428183189,way,Romeo’s Sandwich House,Coffee Shop,cafe,51.6085789,5.9e-05,,,,
428183200,way,No 1 The Avenue,Restaurant,restaurant,51.6086518,0.0001403,E4 9LB,The Avenue,,
428194209,way,McDonald's,Fast Food,fast_food,51.4261355,0.1020836,DA14 6DS,High Street,burger,
428293736,way,The Duchess Belle,Pub,pub,51.4791724,-0.1424812,SW8 4DS,Battersea Park Road,burger;chicken;fish_and_chips;friture,
428337479,way,Bagel Factory,Fast Food,fast_food,51.5032054,-0.1119159,SE1 7LY,,,
428337480,way,Benugo,Coffee Shop,cafe,51.5032194,-0.1123039,SE1 7LY,,,
428337482,way,Burger King,Fast Food,fast_food,51.5032861,-0.1119388,SE1 7LY,,burger,https://locations.burgerking.co.uk/london/waterloo-railway-station
428337483,way,Cabin,Bar,bar,51.502572,-0.1113762,SE1 7LY,,,
428337484,way,Cafe Nero Express,Coffee Shop,cafe,51.5029564,-0.1114317,,,coffee_shop,https://www.caffenero.com/uk/stores/waterloo
428337485,way,Cafe Ritazza,Coffee Shop,cafe,51.5027096,-0.1120897,,,,
428337486,way,Carluccio's,Restaurant,restaurant,51.5028193,-0.1113385,SE1 7LY,,italian,
428337487,way,Costa,Coffee Shop,cafe,51.5033354,-0.1120214,,,coffee_shop,
428337488,way,Panopolis,Coffee Shop,cafe,51.502688,-0.112059,SE1 7LY,,,
428337500,way,McDonald's,Fast Food,fast_food,51.502898,-0.111203,,,burger,
428337501,way,Mi Casa Burritos,Fast Food,fast_food,51.5031634,-0.1118453,SE1 7LY,,,
428337502,way,Natural Kitchen,Restaurant,restaurant,51.5030597,-0.1116317,SE1 7LY,,,http://www.thenaturalkitchen.com
428337506,way,Pret A Manger,Fast Food,fast_food,51.5031245,-0.1120949,SE1 7LY,,sandwich,
428337508,way,Sports Bar & Grill,Restaurant,restaurant,51.5037195,-0.1135553,SE1 7LY,"The Balcony, Waterloo Railway Station",,https://sportsbarandgrill.co.uk/
428337509,way,Starbucks,Coffee Shop,cafe,51.5028374,-0.11112,,,coffee_shop,
428337510,way,Starbucks,Coffee Shop,cafe,51.5036896,-0.1134203,SE1 7LY,Station Approach,coffee_shop,
428337511,way,The Beer House,Pub,pub,51.5028014,-0.1113148,,,,
428337512,way,The Pastry Shop,Fast Food,fast_food,51.5028569,-0.112248,SE1 7LY,,,
428337514,way,Upper Crust,Fast Food,fast_food,51.5029208,-0.1124862,SE1 7LY,,sandwich,
428337517,way,Wasabi,Fast Food,fast_food,51.5027623,-0.1112617,SE1 7LY,,japanese,
428337520,way,YO! Sushi,Restaurant,restaurant,51.5036638,-0.1132957,SE1 7LY,The Balcony,sushi,
428337521,way,Upper Crust,Fast Food,fast_food,51.5030291,-0.1111215,,,sandwich,
428744489,way,Temple Brew House,Pub,pub,51.5129676,-0.11302,WC2R 3JF,Essex Street,local,
428808377,way,KFC,Fast Food,fast_food,51.4650486,-0.2149628,SW15 1SQ,Putney High Street,chicken,
428808378,way,Bosa Lounge,Restaurant,restaurant,51.4650957,-0.2149319,SW15 1SQ,Putney High Street,,
428808380,way,Simmons Bars,Bar,bar,51.4652023,-0.2148615,SW15 1SQ,Putney High Street,,https://www.simmonsbar.co.uk/venues/putney/
428808382,way,Franco Manca,Restaurant,restaurant,51.4653162,-0.2147983,SW15 1SQ,Putney High Street,pizza,https://www.francomanca.co.uk/restaurants/putney/
428865316,way,itsu,Fast Food,fast_food,51.5258434,-0.1389627,,Tottenham Court Road,asian,
428976071,way,Pasty Shop,Fast Food,fast_food,51.5179232,-0.0819826,EC2M 7PY,Liverpool Street,,
429052093,way,Britannia Fish Bar,Fast Food,fast_food,51.5289562,-0.0386453,E3 5RP,Grove Road,fish_and_chips,
429066804,way,The Lord Tredegar,Pub,pub,51.5283964,-0.0335258,E3 5AL,Lichfield Road,,https://thelordtredegar.co.uk/
429089060,way,Green Goose,Pub,pub,51.5321275,-0.0281061,E3 5HD,Anglo Road,,https://www.greengooselondon.com/
429160494,way,Euston Spice,Restaurant,restaurant,51.5267964,-0.1379124,,,indian,
429160495,way,Taste Of India,Restaurant,restaurant,51.5268364,-0.1378076,,,indian,http://www.newtasteofindianw1.co.uk
429273275,way,Lord Morpeth,Pub,pub,51.53443,-0.0357506,E3 5NR,Old Ford Road,,
429377502,way,Diwana,Restaurant,restaurant,51.5270642,-0.1365001,NW1 2HL,Drummond Street,indian,
429377507,way,Raavi,Restaurant,restaurant,51.5270269,-0.1365945,NW1 2HL,Drummond Street,indian,
430448024,way,The Hand & Shears,Pub,pub,51.5193253,-0.0987778,EC1A 7JA,Middle Street,,https://www.thehandandshears.com/
430451200,way,Amico Bio,Restaurant,restaurant,51.5188716,-0.1001497,,,italian,
430451203,way,Rising Sun,Pub,pub,51.5191184,-0.0998538,EC1A 7JQ,Cloth Fair,,
430651107,way,Pret A Manger,Fast Food,fast_food,51.5081257,-0.0681087,E1W 1YN,Thomas More Square,sandwich,
430938730,way,The Coborn,Pub,pub,51.5269648,-0.0300142,E3 2DA,Coborn Road,,https://www.thecoborn.co.uk/
431085582,way,South West Eleven,Bar,bar,51.4745686,-0.1530534,SW11 4NE,Battersea Park Road,,
431092076,way,Axiom,Hotel,hotel,51.4744323,-0.1570637,,,,
431217880,way,Junction 26 Truck Stop,Coffee Shop,cafe,51.6788667,0.0310189,,,,
431427674,way,The Walton Village,Pub,pub,51.3853371,-0.4184716,KT12 1DG,High Street,pizza;burger;fish_and_chips,https://thewaltonvillage.com/
431427678,way,KFC,Fast Food,fast_food,51.3851789,-0.4182695,KT12 1DG,High Street,chicken,
431529999,way,Nanrose Peri Peri,Fast Food,fast_food,51.519583,-0.0588678,E1 1BY,Whitechapel Road,,
431545353,way,The Green Man,Pub,pub,51.5189364,-0.1394686,W1W 7EP,Riding House Street,,
431545354,way,Domino's,Fast Food,fast_food,51.519215,-0.1398848,W1W 7TN,Foley Street,pizza,
431573829,way,Secret Recipe,Restaurant,restaurant,51.466573,-0.2666551,SW14 8AD,Sheen Lane,chinese;thai,https://secretrecipe38.com/
431675300,way,GAIL's,Coffee Shop,cafe,51.4446755,-0.2069408,SW19 6NL,Wimbledon Park Road,coffee;bakery,https://gails.com/pages/southfields
431677114,way,Costa,Coffee Shop,cafe,51.4440328,-0.2070057,SW19 6NW,Wimbledon Park Road,coffee_shop,
431677115,way,DropShot,Coffee Shop,cafe,51.443773,-0.2072745,SW19 6NW,Wimbledon Park Road,coffee_shop,
431677117,way,Franco Manca,Restaurant,restaurant,51.4438914,-0.2072312,SW19 6NW,Wimbledon Park Road,pizza,https://www.francomanca.co.uk/restaurants/southfields/
431712124,way,The Owl,Pub,pub,51.6543614,0.0202775,IG10 4AL,Lippitts Hill,,https://www.theowlpubloughton.co.uk/
431737148,way,Caffè Nero,Coffee Shop,cafe,51.4708919,-0.4582645,TW6 1QG,,coffee_shop,
431737158,way,Pret A Manger,Coffee Shop,cafe,51.4700325,-0.4566908,TW6 1QG,Canberra Road,,
431737163,way,The Three Bells,Pub,pub,51.4701559,-0.4563948,,,,
431783112,way,Shori,Restaurant,restaurant,51.5180297,-0.1404853,W1W 7PF,Great Titchfield Street,japanese,
431783119,way,Sergio's,Restaurant,restaurant,51.519049,-0.1406558,,,italian,
431831305,way,PizzaExpress,Restaurant,restaurant,51.6871053,-0.2212224,,,pizza,https://www.pizzaexpress.com/south-mimms-motorway-services
431995347,way,McDonald's,Fast Food,fast_food,51.4624041,-0.3023313,TW9 1DN,The Quadrant,burger,
431995356,way,The Railway Tavern,Pub,pub,51.4625774,-0.3024191,TW9 1DN,The Quadrant,,https://www.nicholsonspubs.co.uk/restaurants/yorkshireandthehumber/therailwaytavernrichmond
431995367,way,Caffè Nero,Coffee Shop,cafe,51.4615065,-0.3027937,TW9 1DZ,The Square,coffee_shop,https://www.caffenero.com/uk/stores/richmond
431995382,way,Kokoro,Restaurant,restaurant,51.4623751,-0.3024796,TW9 1DN,The Quadrant,sushi;japanese,https://kokorouk.com/
431995384,way,Buenos Aires,Restaurant,restaurant,51.4616066,-0.3028075,TW9 1EA,Old Palace Terrace,argentinian,
431995392,way,Hotel Chocolat,Coffee Shop,cafe,51.4610055,-0.3042775,TW9 1HJ,George Street,chocolate,
431995847,way,Gosfield House Hotel,Hotel,hotel,51.5192519,-0.1414846,W1W 6HA,Gosfield Street,,
432173338,way,Lin Hong Garden,Restaurant,restaurant,51.4325259,-0.0602297,,229 Dartmouth Road,chinese,
432234938,way,Domino's,Fast Food,fast_food,51.4651699,-0.263332,SW14 8AN,Upper Richmond Road West,pizza,
432234947,way,Upper Rich Caffe,Coffee Shop,cafe,51.4651346,-0.2637738,SW14 8AN,Upper Richmond Road West,,
432267240,way,Maui Poke,Restaurant,restaurant,51.520078,-0.1421032,W1W 6HF,Gosfield Street,hawaiian,https://www.mauipoke.co.uk/
432267241,way,YHA London Central,Hotel,hostel,51.5205883,-0.1424305,W1W 5NU,Bolsover Street,,https://www.yha.org.uk/hostel/yha-london-central
432267481,way,The Old Ship,Pub,pub,51.4597023,-0.3066469,TW9 1ND,King Street,,https://www.theoldshiprichmond.com/
432267482,way,Zizzi,Restaurant,restaurant,51.4597568,-0.306723,TW9 1ND,King Street,italian,https://www.zizzi.co.uk/italian/restaurants/richmond
432267492,way,Dharma,Coffee Shop,cafe,51.4597504,-0.3061017,TW9 1JY,George Street,,
432267498,way,Island Poké,Fast Food,fast_food,51.4597871,-0.3060762,TW9 1JY,George Street,hawaiian,https://www.islandpoke.com/location/richmond/
432267503,way,Knoops,Coffee Shop,cafe,51.4596664,-0.3061292,TW9 1JY,George Street,,
432380100,way,La Plata,Restaurant,restaurant,51.4658041,-0.2666867,SW14 8AE,Sheen Lane,,
432380111,way,Boutique Cafe,Coffee Shop,cafe,51.4652376,-0.2665753,SW14 8AE,Sheen Lane,,
432466130,way,Nando's,Restaurant,restaurant,51.5217386,-0.1430799,,Great Portland Street,chicken;portuguese,https://www.nandos.co.uk/restaurants/great-portland-street-london
432769884,way,Bacco restaurant,Restaurant,restaurant,51.464186,-0.3017121,TW9 2NQ,Kew Road,,
432769886,way,Cinnamon Bazaar,Restaurant,restaurant,51.4640692,-0.3018683,TW9 2NQ,Kew Road,indian,
432769889,way,Hanana,Restaurant,restaurant,51.4643195,-0.3011883,TW9 2NQ,Kew Road,japanese,https://www.hanana.co.uk/
432769893,way,The Robin,Coffee Shop,cafe,51.4643906,-0.3010465,TW9 2NQ,Kew Road,,
432769894,way,The Orange Tree,Hotel,hotel,51.4642793,-0.3016288,TW9 2NQ,Kew Road,,https://www.orangetreerichmond.co.uk/
432777691,way,Debraggio,Restaurant,restaurant,51.4614491,-0.3039363,TW9 1HP,Duke Street,italian,
432777697,way,Mocca Cafe,Coffee Shop,cafe,51.4604087,-0.3061857,TW9 1EU,Golden Court,,
432777698,way,No1a Duke Street,Pub,pub,51.4613959,-0.3040074,TW9 1HP,Duke Street,,
432777706,way,The Duke,Pub,pub,51.4614153,-0.3041534,TW9 1HP,Duke Street,,
432785598,way,Alianti,Coffee Shop,cafe,51.4601001,-0.306818,TW9 1ND,King Street,,
432785601,way,The Ivy,Restaurant,restaurant,51.4591425,-0.3064073,TW9 1SX,Hill Street,british,https://ivycollection.com/restaurants-near-me/the-ivy-london/the-ivy-richmond-brasserie/
432785606,way,L'Assaggino,Restaurant,restaurant,51.4603066,-0.3067558,TW9 1LZ,Paved Court,italian,
432785618,way,Chango,Restaurant,restaurant,51.460367,-0.3066483,TW9 1LZ,Paved Court,empanada;argentinian,https://www.chango.co.uk/
432785661,way,Quality Fish Restaurant,Fast Food,fast_food,51.4599454,-0.3069667,TW9 1ND,King Street,fish_and_chips,
432785676,way,Sebastian's Italian,Restaurant,restaurant,51.4599721,-0.3070609,TW9 1ND,King Street,italian,
432788101,way,Be At One,Bar,bar,51.4575919,-0.3050654,TW10 6UH,Petersham Road,,https://www.beatone.co.uk/richmond
432788102,way,Bill's,Restaurant,restaurant,51.4580424,-0.3056608,TW10 6UQ,Hill Rise,british,https://bills-website.co.uk/restaurants/londonrichmond/
432788103,way,Caffe Paola,Coffee Shop,cafe,51.457886,-0.3054434,TW10 6UQ,Hill Rise,,
432788104,way,Chez Lindsay,Restaurant,restaurant,51.4578472,-0.3053965,TW10 6UQ,Hill Rise,french,https://www.chez-lindsay.co.uk
432788106,way,Noci Modern Pasta,Restaurant,restaurant,51.4577631,-0.3052845,TW10 6UQ,Hill Rise,pasta,https://nocirestaurant.co.uk/richmond
432788108,way,Pier 1,Fast Food,fast_food,51.4574878,-0.3049487,TW10 6UH,Petersham Road,fish_and_chips,
432788109,way,Nox,Hotel,hotel,51.4576795,-0.3051649,TW10 6UH,Petersham Road,,
432788110,way,Kusina,Fast Food,fast_food,51.4575524,-0.3050044,TW10 6UH,Petersham Road,filipino,https://www.lorenzokusina.com/
432808174,way,Adesso,Restaurant,restaurant,51.4578894,-0.3048205,TW10 6UA,Hill Rise,,
432808178,way,50 Hill Rise,Coffee Shop,cafe,51.4575711,-0.3042214,TW10 6UB,Hill Rise,,
432808181,way,Rosa's Thai Cafe,Restaurant,restaurant,51.4589168,-0.3058264,TW9 1TW,Hill Street,thai,
432808183,way,Côte Brasserie,Restaurant,restaurant,51.4589701,-0.3058626,TW9 1TW,Hill Street,french,
432808197,way,Cocotte,Restaurant,restaurant,51.4587994,-0.3057446,TW9 1TW,Hill Street,,
432808199,way,Nando's,Restaurant,restaurant,51.4581333,-0.3051836,TW10 6UA,Hill Rise,chicken;portuguese,
432808207,way,Richmond Thai Kitchen,Restaurant,restaurant,51.4575231,-0.3041776,TW10 6UB,Hill Rise,thai,
432808211,way,Wolk,Coffee Shop,cafe,51.4579825,-0.3049979,TW10 6UA,Hill Rise,,http://www.theretreatkitchen.co.uk/
432808214,way,Swagat,Restaurant,restaurant,51.4571992,-0.3035915,TW10 6UB,Hill Rise,indian,http://www.swagatindiancuisine.co.uk
432808220,way,The Victoria Inn,Pub,pub,51.4573031,-0.3038277,TW10 6UB,Hill Rise,,
432808221,way,Five Guys,Fast Food,fast_food,51.4591071,-0.3059623,TW9 1TN,Hill Street,burger,
432809884,way,Al Boccon di Vino,Restaurant,restaurant,51.4595052,-0.3046473,TW9 1RW,Red Lion Street,italian,
432809889,way,Hilltribe,Restaurant,restaurant,51.4595291,-0.3044918,TW9 1RW,Red Lion Street,thai,
432809892,way,Matsuba,Restaurant,restaurant,51.4594821,-0.3048085,TW9 1RW,Red Lion Street,japanese,https://matsuba.co.uk/
432809896,way,Rincon,Restaurant,restaurant,51.4596896,-0.3037102,TW9 1RX,Paradise Road,spanish,
432809898,way,Napoli On The Road,Restaurant,restaurant,51.4594932,-0.3047252,TW9 1RW,Red Lion Street,pizza;italian,
432809899,way,Diba,Restaurant,restaurant,51.4598205,-0.3032828,TW9 1RX,Paradise Road,persian,
432809900,way,Travelodge Richmond,Hotel,hotel,51.4598535,-0.3026214,TW9 1RX,Paradise Road,,https://www.travelodge.co.uk/hotels/600/London-Richmond-Central-hotel
432809905,way,Franco Manca,Restaurant,restaurant,51.4593002,-0.3049029,TW9 1RW,Red Lion Street,pizza,
432864202,way,Blank Street,Coffee Shop,cafe,51.4606825,-0.3043045,TW9 1HY,George Street,,
432864203,way,Mimik,Restaurant,restaurant,51.4605095,-0.3041206,TW9 1JL,Church Court,sushi,
432864205,way,RIN Matcha Bar,Coffee Shop,cafe,51.4596292,-0.3059563,TW9 1RJ,Red Lion Street,,
432864210,way,The Angel & Crown,Pub,pub,51.4605358,-0.3041925,TW9 1JL,Church Court,,https://angel-and-crown-richmond.co.uk/
432872404,way,Natraj,Fast Food,fast_food,51.5619455,-0.3564523,HA2 8JB,Northolt Road,indian,
432890736,way,Pret A Manger,Fast Food,fast_food,51.4609162,-0.3036537,TW9 1HY,George Street,sandwich,
432890742,way,Seoul To Go,Fast Food,fast_food,51.4609815,-0.3027087,TW9 1EE,Eton Street,korean,
432916763,way,Hydor,Coffee Shop,cafe,51.4612161,-0.3033162,TW9 1DY,The Square,bubble_tea,
432916764,way,Beirut Street Kitchen,Coffee Shop,cafe,51.461156,-0.3033489,TW9 1HU,Lower George Street,,
432916769,way,Greggs,Fast Food,fast_food,51.46223,-0.3026083,TW9 1DN,The Quadrant,sandwich;bakery,
432916771,way,itsu,Fast Food,fast_food,51.4612218,-0.3034766,TW9 1HY,George Street,sushi;japanese,https://www.itsu.com/location/london/richmond/
432916772,way,Joe & The Juice,Coffee Shop,cafe,51.4611434,-0.3034796,TW9 1HY,George Street,coffee_shop,
432916773,way,Coffeeology,Coffee Shop,cafe,51.461344,-0.3027298,TW9 1DZ,The Square,coffee_shop,https://coffeeology.me.uk/pages/coffeeology-london-locations
432916775,way,Jamaica Blue,Coffee Shop,cafe,51.4617681,-0.3028998,TW9 1DN,The Quadrant,coffee_shop,
432916778,way,Portofino,Coffee Shop,cafe,51.4616125,-0.3029572,TW9 1DZ,The Square,italian,
432916780,way,Saffron,Restaurant,restaurant,51.4613812,-0.3030304,TW9 1DT,Dome Buildings,persian,https://www.saffronrichmond.co.uk/
433225934,way,Starbucks,Coffee Shop,cafe,51.4622181,-0.0846194,,,coffee_shop,https://www.starbucks.com/store-locator/store/2889/dulwich-sainsburys-80-dog-kennel-hill-london-eng-se-22-8-aa-gb
433873990,way,Good Hope Cafe,Coffee Shop,cafe,51.45535,-0.0194697,SE13 7UZ,Ladywell Road,burger;ice_cream;coffee,https://goodhopecafe.com
434027997,way,Costa,Coffee Shop,cafe,51.420999,-0.2055797,SW19 8ND,,coffee_shop,
434028025,way,Urban Coffee,Coffee Shop,cafe,51.421674,-0.2040494,,,,
434157943,way,Mye Green Mango,Fast Food,fast_food,51.4447974,-0.024275,SE6 4RE,Station Approach,,
434179033,way,Catford Bridge Tavern,Pub,pub,51.4446223,-0.0244596,SE6 4RE,Station Approach,burger,https://www.catfordtavern.com/
434179036,way,Favorite,Fast Food,fast_food,51.444791,-0.023319,SE6 4QZ,Catford Road,chicken,https://favorite.co.uk/store-finder/favorite-chicken-ribs-catford.html
434179039,way,Mr Beigel,Fast Food,fast_food,51.4448111,-0.0232389,SE6 4QZ,Catford Road,bagel,
434218345,way,Prezzo,Restaurant,restaurant,51.5172645,-0.1253497,WC1A 1AP,New Oxford Street,italian,
434681394,way,The Savanna,Restaurant,restaurant,51.5182249,-0.0824157,EC2M 7PY,Liverpool Street,south_african,
434694850,way,Metro's,Fast Food,fast_food,51.4421433,-0.0329047,SE6 4UE,Stanstead Road,chicken,
434860715,way,Pizza 2 Night,Fast Food,fast_food,51.4433102,-0.0272265,SE6 4PX,Catford Hill,pizza,
434900021,way,Yang's Braised Chicken Rice,Coffee Shop,cafe,51.523333,-0.1419788,W1T 6PQ,Cleveland Street,chinese,
434900027,way,The Remedy,Restaurant,restaurant,51.5233108,-0.1418877,W1T 6PG,Cleveland Street,,
434946957,way,Capability Brown Bar and Cafe,Bar,bar,51.5068213,0.2637377,,,,
435002328,way,Sensations Cafe,Coffee Shop,cafe,51.5225049,-0.1409878,W1T 6NL,Cleveland Street,sandwich,
435002344,way,Kafi Coffee,Coffee Shop,cafe,51.5223312,-0.1407864,W1T 6NJ,Cleveland Street,coffee_shop,
435002347,way,Wine Cellar & Kitchen,Restaurant,restaurant,51.5222913,-0.1407205,W1T 6NQ,Cleveland Street,italian,
435002349,way,Oriental Dragon,Restaurant,restaurant,51.5227672,-0.1412932,W1T 6NS,Cleveland Street,chinese,
435002350,way,Fifth Element,Restaurant,restaurant,51.5226632,-0.1411729,W1T 6NP,Cleveland Street,italian,
435056783,way,Caffè Nero,Coffee Shop,cafe,51.4716559,-0.4575322,,,coffee_shop,https://www.caffenero.com/uk/stores/heathrow-t3-departures-landside
435056790,way,The Market Gardner,Pub,pub,51.4713979,-0.4586955,,,,
435056791,way,Giraff,Restaurant,restaurant,51.4714862,-0.4584872,,,,
435060340,way,Ye Ye,Restaurant,restaurant,51.5168215,-0.0738238,E1 7AL,Wentworth Street,,
435139128,way,MGM Chicken Cottage,Fast Food,fast_food,51.4448348,-0.0243312,SE6 4RE,Station Approach,,
435139129,way,Servesmiths,Coffee Shop,cafe,51.4449204,-0.0242901,SE6 4PZ,Doggett Road,coffee_shop,
435155479,way,Paradise Kitchen,Fast Food,fast_food,51.4514162,-0.0329205,SE4 1AQ,Ewhurst Road,indian,
435155483,way,Cool Beans Coffee House,Coffee Shop,cafe,51.4515197,-0.0332388,SE4 1AQ,Ewhurst Road,,
435775218,way,Novotel London Tower Bridge,Hotel,hotel,51.5105757,-0.0773292,EC3N 2NR,Pepys Street,,
435928162,way,Paradise Pizza,Restaurant,restaurant,51.5217999,-0.1400929,W1T 6LX,Cleveland Street,pizza,
435928163,way,Brazilian Gourmet,Restaurant,restaurant,51.5218472,-0.140139,,Cleveland Street,,
435928165,way,Catalina's,Coffee Shop,cafe,51.5218748,-0.1402053,W1T 6LZ,Cleveland Street,,
435928167,way,Fish Bone,Fast Food,fast_food,51.5220783,-0.1404246,W1T 6NF,Cleveland Street,fish_and_chips,
435928168,way,Passyunk Avenue,Restaurant,restaurant,51.5220457,-0.1403787,W1T 6NE,Cleveland Street,american;philadelphia,
435928172,way,Efes,Restaurant,restaurant,51.5217018,-0.1400187,W1T 6HW,Maple Street,turkish,
436113666,way,The Queens,Pub,pub,51.5344743,0.035522,E13 9JJ,Green Street,,
436146455,way,The Boleyn,Pub,pub,51.5305097,0.0381221,E6 1PW,Barking Road,,
436203950,way,The Rose and Crown,Pub,pub,51.3002194,0.1605947,TN13 2TH,London Road,,
436249452,way,Spice Rack,Restaurant,restaurant,51.6172029,-0.3130169,,,asian,
436290152,way,Doorsteps,Coffee Shop,cafe,51.521845,-0.014269,E3 3ND,Towcester Road,,
436379344,way,Vauxhall Street Food Garden,Fast Food,fast_food,51.4850172,-0.1236843,,,,
436523538,way,Grapes,Pub,pub,51.4586664,-0.1905688,SW18 1DX,Fairfield Street,,https://www.youngs.co.uk/pub-detail.asp?PubID=283
